text,true_label,prediction,correct
A transfer to an account was not allowed,beneficiary_not_allowed,transfer_into_account,False
Why did I receive an error message saying that my transfer was not possible?,beneficiary_not_allowed,why_verify_identity,False
My transfer to beneficiary didn't go through,beneficiary_not_allowed,transfer_not_received_by_recipient,False
Why isn't my transfer going through? I get a message saying it's not possible. I've had no issues in the past.,beneficiary_not_allowed,transfer_not_received_by_recipient,False
I am trying to exchange crypto and it's not working. Tell me how to fix this.,beneficiary_not_allowed,exchange_charge,False
The account transfer I was trying to do failed.,beneficiary_not_allowed,failed_transfer,False
Why would i not be able to do a transfer to a beneficiary?,beneficiary_not_allowed,transfer_into_account,False
Can you help with a transfer to an account,beneficiary_not_allowed,transfer_not_received_by_recipient,False
why isnt my account allowing transfers,beneficiary_not_allowed,transfer_into_account,False
"I want to buy cryptocurrency, but your app doesn't let me. Why?",beneficiary_not_allowed,exchange_via_app,False
Why was a transfer to an account not allowed?,beneficiary_not_allowed,contactless_not_working,False
Is there a reason I was charged a fee to transfer?,transfer_fee_charged,extra_charge_on_statement,False
What is the maximum I can transfer before I incur fees?,transfer_fee_charged,transfer_timing,False
I got 2 transfer fees and I thought transfers were free.,transfer_fee_charged,extra_charge_on_statement,False
"I recently got a new place while I'm staying abroad and have been using this account to manage payments, but suddenly I am seeing fees increase. Where are these additional fees coming from?",transfer_fee_charged,extra_charge_on_statement,False
"Hi,  Please help me, as i have transferred some amount but receiver did not get the same amount. He received a bit less. Due to this again i need to transfer the difference.   I have transferred money but beneficiary's account is credited with less amount. Now i have transfer the difference of the amount. I think there is some issue, could you please look into this.",transfer_fee_charged,wrong_amount_of_cash_received,False
"Why did I get charged for something I bought online? Even though it was international, I thought it would be covered.",transfer_fee_charged,card_payment_wrong_exchange_rate,False
I was charged more when I transferred!,transfer_fee_charged,card_payment_wrong_exchange_rate,False
"I thought transfers were free, why was I charged a fee?",transfer_fee_charged,extra_charge_on_statement,False
"I sent out money, but was charged extra for transferring. Why?",transfer_fee_charged,card_payment_wrong_exchange_rate,False
I need someone to alert me as to what's going on. I had transferred an amount but the receiver is saying that the amount is somewhat less than what I sent over. I now have to make another transfer to make up the difference.,transfer_fee_charged,failed_transfer,False
In the past month I often used this account to manage payments for my new holiday villa. Now all of a sudden your fees have increased exorbitantly! Don't you have a rewards programme for frequent users?,transfer_fee_charged,receiving_money,False
What extra charges are there?,transfer_fee_charged,extra_charge_on_statement,False
I transferred money and was charged and want to know why.,transfer_fee_charged,receiving_money,False
I was charged for something I didn't expect,transfer_fee_charged,card_payment_wrong_exchange_rate,False
"I purchased some makeup through a site in China, and I was under the impression that when I make transfers there is no fee.  Why am I seeing this fee now?  I am not happy about this at all.",transfer_fee_charged,exchange_rate,False
Will salary be received through this?,receiving_money,request_refund,False
How can I get paid in a different currency?,receiving_money,exchange_rate,False
Can I receive my salary in a currency other than what it is deposited in?,receiving_money,card_swallowed,False
Is there a problem with receiving my salary in GBP?,receiving_money,cash_withdrawal_not_recognised,False
Do I need to choose GBP to get my salary deposited properly?,receiving_money,balance_not_updated_after_cheque_or_cash_deposit,False
"I get paid in GBP. Should I configure this and if so, where?",receiving_money,fiat_currency_support,False
Is it possible for me to get money out in a different currency?,receiving_money,fiat_currency_support,False
My salary is received in the form of GBP. Do I need to do anything specific to configure this?,receiving_money,exchange_rate,False
Is GBP a supported currency?,receiving_money,fiat_currency_support,False
Do I need to establish I am paid in GBP before a transfer?,receiving_money,card_payment_not_recognised,False
"Salary in GBP has been received, does it need to be configured elsewhere?",receiving_money,fiat_currency_support,False
How do i get my salary in the account?,receiving_money,request_refund,False
What do I need to do to transfer my paycheck to my account?,receiving_money,transfer_into_account,False
Can I directly transfer my salary onto here?,receiving_money,transfer_into_account,False
Can this be used to receive my salary?,receiving_money,verify_my_identity,False
Is it possible to deposit money in GBP?,receiving_money,activate_my_card,False
I received my salary in GBP. How do I change this to my currency?,receiving_money,fiat_currency_support,False
How do I deposit my paycheck to this account?,receiving_money,balance_not_updated_after_cheque_or_cash_deposit,False
Can I use this account to receive my salary?,receiving_money,transfer_into_account,False
Can i deposit my salary to this account?,receiving_money,transfer_into_account,False
What if I need my salary in a different currency?,receiving_money,fiat_currency_support,False
I receive my salary in GBP. Do I need to configure this somehwere?,receiving_money,change_pin,False
